iter	Logloss
1514	0.4957097868
1515	0.4956732079
1516	0.4956434735
1517	0.4956117799
1518	0.4955821332
1519	0.4955480733
1520	0.4955150711
1521	0.4954768156
1522	0.4954434057
1523	0.4954096103
1524	0.4953627064
1525	0.4953210052
1526	0.4952867027
1527	0.4952521349
1528	0.4952122802
1529	0.495184922
1530	0.4951447908
1531	0.4951157472
1532	0.4950802931
1533	0.4950440521
1534	0.4950033546
1535	0.4949730725
1536	0.4949345661
1537	0.4948916524
1538	0.4948473078
1539	0.4948177267
1540	0.4947865703
1541	0.4947484426
1542	0.4947056084
1543	0.494674367
1544	0.4946368004
1545	0.4946037983
1546	0.4945606889
1547	0.4945318402
1548	0.4945002713
1549	0.4944649981
1550	0.4944353267
1551	0.4943973114
1552	0.4943552179
1553	0.4943209677
1554	0.4942921524
1555	0.4942647657
1556	0.4942321154
1557	0.4942023029
1558	0.4941737661
1559	0.4941429036
1560	0.4941071335
1561	0.4940737811
1562	0.4940326022
1563	0.4940013255
1564	0.4939585708
1565	0.4939243161
1566	0.4938858901
1567	0.4938554479
1568	0.4938143739
1569	0.4937829974
1570	0.4937437636
1571	0.4937126214
1572	0.4936857002
1573	0.4936543464
1574	0.4936119288
1575	0.493584046
1576	0.493549195
1577	0.493520255
1578	0.4934846865
1579	0.4934467926
1580	0.4934141223
1581	0.4933862568
1582	0.4933588377
1583	0.4933248429
1584	0.4932949372
1585	0.493264638
1586	0.4932301584
1587	0.4932017986
1588	0.4931673549
1589	0.4931311225
1590	0.4930953487
1591	0.4930709198
1592	0.4930363221
1593	0.4930086505
1594	0.4929775505
1595	0.4929503826
1596	0.4929118733
1597	0.4928788318
1598	0.4928527098
1599	0.4928173759
1600	0.4927842043
1601	0.4927571606
1602	0.4927271441
1603	0.4926931828
1604	0.492667618
1605	0.4926273029
1606	0.492591339
1607	0.4925644908
1608	0.4925312937
1609	0.4924938583
1610	0.4924665689
1611	0.4924342123
1612	0.4924061293
1613	0.4923787338
1614	0.4923405103
1615	0.4923140393
1616	0.4922815536
1617	0.4922442508
1618	0.4922132712
1619	0.4921872066
1620	0.4921472438
1621	0.4921161054
1622	0.492082593
1623	0.4920501906
1624	0.4920219403
1625	0.4919908667
1626	0.4919511617
1627	0.4919228943
1628	0.4918954271
1629	0.4918682996
1630	0.49183196
1631	0.4918059657
1632	0.4917801948
1633	0.49175064
1634	0.4917218576
1635	0.4916955968
1636	0.4916655181
1637	0.491638227
1638	0.4916056472
1639	0.49157417
1640	0.4915375016
1641	0.491505596
1642	0.4914772158
1643	0.491446783
1644	0.4914166434
1645	0.4913790058
1646	0.4913492779
1647	0.491321021
1648	0.4912902709
1649	0.4912607528
1650	0.4912215336
1651	0.4911867023
1652	0.491156161
1653	0.4911256845
1654	0.4910950629
1655	0.4910687734
1656	0.4910403067
1657	0.4910073761
1658	0.4909815668
1659	0.4909534088
1660	0.4909126218
1661	0.4908861274
1662	0.4908429006
1663	0.4908075706
1664	0.4907816122
1665	0.4907513263
1666	0.490719778
1667	0.490681035
1668	0.4906421661
1669	0.490610579
1670	0.4905754671
1671	0.4905462874
1672	0.4905180826
1673	0.4904874416
1674	0.4904537632
1675	0.4904240437
1676	0.4903867585
1677	0.4903638401
1678	0.4903350477
1679	0.4903096001
1680	0.4902828276
1681	0.4902461185
1682	0.4902071629
1683	0.4901795318
1684	0.4901557469
1685	0.490116887
1686	0.4900783603
1687	0.4900417707
1688	0.4900081652
1689	0.48998099
1690	0.4899562154
1691	0.4899266145
1692	0.4898888166
1693	0.4898602408
1694	0.4898302166
1695	0.4898035513
1696	0.4897780803
1697	0.4897540323
1698	0.4897189594
1699	0.4896914307
1700	0.4896666853
1701	0.4896408941
1702	0.4896085588
1703	0.4895819426
1704	0.4895583518
1705	0.4895295462
1706	0.4894962656
1707	0.4894635996
1708	0.489435922
1709	0.4894070369
1710	0.489377008
1711	0.4893476013
1712	0.48932232
1713	0.4892899272
1714	0.489260167
1715	0.4892309136
1716	0.4891965593
1717	0.4891661916
1718	0.489130238
1719	0.4890903681
1720	0.489059614
1721	0.489035383
1722	0.4889998231
1723	0.4889746849
1724	0.4889500005
1725	0.4889233124
1726	0.4888964989
1727	0.4888601602
1728	0.4888352903
1729	0.4888067341
1730	0.4887672211
1731	0.4887350106
1732	0.4887068481
1733	0.4886820189
1734	0.4886555864
1735	0.4886267239
1736	0.4885946606
1737	0.4885653889
1738	0.4885374886
1739	0.4885093433
1740	0.4884765874
1741	0.4884360884
1742	0.4884121985
1743	0.4883852033
1744	0.4883620998
1745	0.488330069
1746	0.4882987528
1747	0.4882701401
1748	0.4882426064
1749	0.4882176469
1750	0.4881779185
1751	0.4881463508
1752	0.488123147
1753	0.4880977694
1754	0.4880731355
1755	0.4880474568
1756	0.4880260135
1757	0.4880006874
1758	0.4879681491
1759	0.4879376596
1760	0.4879043578
1761	0.4878783571
1762	0.4878527401
1763	0.4878239134
1764	0.4877942052
1765	0.4877659846
1766	0.48773626
1767	0.4877016812
1768	0.4876776187
1769	0.4876420991
1770	0.4876178564
1771	0.4875823572
1772	0.4875525206
1773	0.4875273193
1774	0.4874973079
1775	0.4874702661
1776	0.4874346116
1777	0.4874052275
1778	0.4873769118
1779	0.4873488839
1780	0.4873189644
1781	0.4872921357
1782	0.4872553991
1783	0.4872274748
1784	0.4871983067
1785	0.4871763805
1786	0.4871486418
1787	0.4871196509
1788	0.487096594
1789	0.4870658751
1790	0.4870354675
1791	0.4870098644
1792	0.4869783045
1793	0.4869513421
1794	0.4869292537
1795	0.4869026993
1796	0.4868658645
1797	0.486828838
1798	0.4868004171
1799	0.4867781304
1800	0.4867487899
1801	0.4867217448
1802	0.4866887024
1803	0.4866545251
1804	0.4866227562
1805	0.4865842417
1806	0.4865516401
1807	0.4865265292
1808	0.4865036093
1809	0.4864757511
1810	0.4864439376
1811	0.4864154234
1812	0.4863860296
1813	0.4863621665
1814	0.4863343296
1815	0.4863035905
1816	0.4862713526
1817	0.4862470257
1818	0.4862105915
1819	0.4861812393
1820	0.4861587354
1821	0.4861332681
1822	0.4861047035
1823	0.4860776608
1824	0.4860459988
1825	0.4860180541
1826	0.4859949743
1827	0.4859714539
1828	0.4859406875
1829	0.4859137129
1830	0.4858886707
1831	0.4858628248
1832	0.4858393437
1833	0.4858125171
1834	0.4857884643
1835	0.4857603214
1836	0.4857322904
1837	0.485699634
1838	0.4856778711
1839	0.4856534341
1840	0.4856212949
1841	0.4855915473
1842	0.4855610396
1843	0.4855361569
1844	0.4855131763
1845	0.4854875771
1846	0.485459953
1847	0.4854342953
1848	0.4854085654
1849	0.4853845391
1850	0.4853601617
1851	0.4853323665
1852	0.4852993718
1853	0.4852733788
1854	0.4852452796
1855	0.4852201953
1856	0.485190986
1857	0.4851623858
1858	0.4851405172
1859	0.4851127625
1860	0.4850903829
1861	0.4850642543
1862	0.4850356151
1863	0.4850029223
1864	0.4849749586
1865	0.4849512272
1866	0.4849193786
1867	0.4848975603
1868	0.4848750544
1869	0.4848490358
1870	0.4848256199
1871	0.4848006999
1872	0.484773064
1873	0.4847422618
1874	0.4847202239
1875	0.4846937617
1876	0.4846606374
1877	0.4846350789
1878	0.4846075204
1879	0.4845841194
1880	0.4845585073
1881	0.484536083
1882	0.4845147947
1883	0.4844883042
1884	0.4844652458
1885	0.484440476
1886	0.4844165046
1887	0.4843954778
1888	0.484371884
1889	0.4843498004
1890	0.4843217477
1891	0.4843005831
1892	0.4842794499
1893	0.4842581297
1894	0.4842281497
1895	0.4842031881
1896	0.4841751001
1897	0.4841450915
1898	0.4841092327
1899	0.4840777946
1900	0.4840568098
1901	0.4840365058
1902	0.4840118059
1903	0.4839892018
1904	0.4839662766
1905	0.4839383094
1906	0.4839180867
1907	0.4838972102
1908	0.4838666269
1909	0.4838418199
1910	0.4838141237
1911	0.4837880058
1912	0.4837639708
1913	0.4837392199
1914	0.4837147288
1915	0.4836839727
1916	0.4836603357
1917	0.4836273281
1918	0.4835981582
1919	0.4835759803
1920	0.4835500863
1921	0.4835308578
1922	0.4835092288
1923	0.4834871731
1924	0.4834661169
1925	0.4834451845
1926	0.4834167591
1927	0.4833946453
1928	0.4833741473
1929	0.4833480286
1930	0.4833211019
1931	0.4832969227
1932	0.4832758544
1933	0.4832502802
1934	0.4832287418
1935	0.4832020163
1936	0.4831810134
1937	0.4831565048
1938	0.4831300411
1939	0.4831067362
1940	0.4830836623
1941	0.4830558187
1942	0.4830255139
1943	0.4829996267
1944	0.4829737944
1945	0.4829485086
1946	0.4829197792
1947	0.4828995065
1948	0.4828692387
1949	0.4828458522
1950	0.4828264822
1951	0.4827973183
1952	0.4827756468
1953	0.4827461801
1954	0.4827157896
1955	0.4826953008
1956	0.4826710241
1957	0.4826489969
1958	0.4826188183
1959	0.4825902921
1960	0.4825681559
1961	0.4825400307
1962	0.4825154215
1963	0.4824868569
1964	0.482461362
1965	0.4824318707
1966	0.4824057197
1967	0.4823766381
1968	0.4823501657
1969	0.4823242012
1970	0.4823043941
1971	0.4822717423
1972	0.4822482612
1973	0.4822263978
1974	0.4821978163
1975	0.4821768033
1976	0.4821484291
1977	0.4821226946
1978	0.4820949938
1979	0.4820711329
1980	0.4820506825
1981	0.4820229007
1982	0.481995513
1983	0.4819651462
1984	0.4819368352
1985	0.4819095993
1986	0.4818813462
1987	0.4818567061
1988	0.4818321177
1989	0.4818123031
1990	0.4817891638
1991	0.4817603046
1992	0.481740435
1993	0.4817116133
1994	0.4816861843
1995	0.4816663731
1996	0.4816397689
1997	0.4816179295
1998	0.4815918411
1999	0.4815699384
2000	0.4815473906
2001	0.4815266742
2002	0.4815062081
2003	0.4814852917
2004	0.4814601995
2005	0.4814365624
2006	0.4814140852
2007	0.4813845419
2008	0.4813602043
2009	0.4813339367
2010	0.4813115858
2011	0.4812886424
2012	0.4812606911
2013	0.481232317
2014	0.4811985635
2015	0.4811769415
2016	0.4811516883
2017	0.481127114
2018	0.4811043991
2019	0.4810844017
2020	0.4810620601
2021	0.4810389493
2022	0.481016755
2023	0.4809920801
2024	0.4809706436
2025	0.480948501
2026	0.4809266275
2027	0.4809051775
2028	0.4808829626
2029	0.4808559575
2030	0.4808252529
2031	0.4808068187
2032	0.4807745809
2033	0.4807496201
2034	0.4807302124
2035	0.4807081771
2036	0.4806776325
2037	0.4806490915
2038	0.4806246063
2039	0.4806034252
2040	0.4805794375
2041	0.4805604465
2042	0.4805367454
2043	0.4805093469
2044	0.4804818085
2045	0.4804568687
2046	0.4804320436
2047	0.4803989757
2048	0.4803754095
2049	0.4803507759
2050	0.4803324277
2051	0.4803073938
2052	0.4802792569
2053	0.4802526791
2054	0.4802324253
2055	0.4802050866
2056	0.480181589
2057	0.4801532289
2058	0.4801260727
2059	0.4801064067
2060	0.480076923
2061	0.4800465912
2062	0.4800213678
2063	0.4800010683
2064	0.4799806803
2065	0.4799580531
2066	0.4799321562
2067	0.4799135745
2068	0.479887116
2069	0.4798635492
2070	0.4798452387
2071	0.4798233173
2072	0.4798017675
2073	0.4797746177
2074	0.4797539278
2075	0.4797255385
2076	0.479702952
2077	0.4796821819
2078	0.4796562144
2079	0.4796295246
2080	0.4796051377
2081	0.4795817971
2082	0.479553903
2083	0.4795269073
2084	0.4794985681
2085	0.4794727875
2086	0.479452372
2087	0.4794298187
2088	0.4794038228
2089	0.4793849725
2090	0.4793628981
2091	0.4793422863
2092	0.4793118103
2093	0.4792846024
2094	0.4792579873
2095	0.4792370521
2096	0.47921425
2097	0.4791954517
2098	0.479165603
2099	0.4791409654
2100	0.4791206431
2101	0.4791017351
2102	0.4790754709
2103	0.4790552581
2104	0.4790243958
2105	0.4790000087
2106	0.4789794743
2107	0.4789598654
2108	0.4789411574
2109	0.4789183482
2110	0.4788994806
2111	0.4788788718
2112	0.4788582158
2113	0.4788387243
2114	0.4788164498
2115	0.4787971764
2116	0.4787751036
2117	0.4787536775
2118	0.4787365018
2119	0.4787107166
2120	0.4786912012
2121	0.4786659801
2122	0.4786435191
2123	0.4786220771
2124	0.4785958449
2125	0.4785721011
2126	0.4785480062
2127	0.4785203047
2128	0.4784945912
2129	0.4784736193
2130	0.478454494
2131	0.4784303291
2132	0.4784128271
2133	0.4783891365
2134	0.4783643158
2135	0.4783469067
2136	0.478322441
2137	0.478299674
2138	0.4782740959
2139	0.4782512361
2140	0.4782332062
2141	0.4782106177
2142	0.4781936975
2143	0.4781693633
2144	0.4781515653
2145	0.4781273415
2146	0.4781070763
2147	0.4780844796
2148	0.4780604619
2149	0.4780357507
2150	0.4780101901
2151	0.4779801225
2152	0.4779583948
2153	0.4779340799
2154	0.4779114665
2155	0.477891601
2156	0.4778636958
2157	0.4778458551
2158	0.477822686
2159	0.4778019565
2160	0.477779939
2161	0.4777608664
2162	0.477741841
2163	0.4777148453
2164	0.477687761
2165	0.4776613953
2166	0.4776359871
2167	0.4776172605
2168	0.4775913442
2169	0.4775701055
2170	0.4775440252
2171	0.4775212172
2172	0.4775022905
2173	0.4774858227
2174	0.4774587662
2175	0.4774410427
2176	0.4774169608
2177	0.4773951748
2178	0.4773640099
2179	0.4773440749
2180	0.4773166803
2181	0.4772918509
2182	0.4772714994
2183	0.4772528201
2184	0.4772299023
2185	0.4772038674
2186	0.4771819689
2187	0.4771626754
2188	0.4771448063
2189	0.4771241539
2190	0.4771002656
2191	0.4770800237
2192	0.4770573179
2193	0.4770388073
2194	0.477020943
2195	0.4769946286
2196	0.4769709931
2197	0.4769472702
2198	0.4769259044
2199	0.4769055048
2200	0.4768784162
2201	0.4768587393
2202	0.4768353825
2203	0.4768143206
2204	0.4767877479
2205	0.4767654853
2206	0.476748213
2207	0.4767208657
2208	0.476703042
2209	0.4766838225
2210	0.4766584593
2211	0.476635961
2212	0.4766128907
2213	0.4765883715
2214	0.476570971
2215	0.4765519632
2216	0.4765313789
2217	0.4765146489
2218	0.4764957508
2219	0.4764778892
2220	0.4764600031
2221	0.4764422448
2222	0.4764249005
2223	0.4764056706
2224	0.476387712
2225	0.4763693414
2226	0.4763484801
2227	0.4763251882
2228	0.4763013518
2229	0.4762809971
2230	0.4762559915
2231	0.4762371275
2232	0.4762136252
2233	0.4761960101
2234	0.4761752961
2235	0.47614995
2236	0.4761284961
2237	0.4761109677
2238	0.4760866559
2239	0.4760594621
2240	0.4760311774
2241	0.4760086862
2242	0.475981619
2243	0.4759539112
2244	0.4759335546
2245	0.4759087911
2246	0.4758915735
2247	0.4758655656
2248	0.4758492344
2249	0.475832401
2250	0.4758070502
2251	0.4757810984
2252	0.4757568759
2253	0.4757324594
2254	0.4757053741
2255	0.4756880257
2256	0.4756699944
2257	0.4756540171
2258	0.4756303491
2259	0.4756120938
2260	0.4755885233
2261	0.4755667816
2262	0.4755478092
2263	0.4755289269
2264	0.4755113385
2265	0.4754929002
2266	0.4754747797
2267	0.4754573139
2268	0.4754384889
2269	0.4754119849
2270	0.4753914949
2271	0.4753749772
2272	0.4753496656
2273	0.4753222901
2274	0.4753005269
2275	0.4752824446
2276	0.4752630688
2277	0.475246278
2278	0.4752255482
2279	0.4752046983
2280	0.4751782269
2281	0.4751559247
2282	0.475132163
2283	0.4751115744
2284	0.4750939341
2285	0.475075982
2286	0.475049713
2287	0.4750263602
2288	0.4750114638
2289	0.4749877472
2290	0.4749637148
2291	0.4749457994
2292	0.4749222116
2293	0.4749012266
2294	0.4748824378
2295	0.4748620205
2296	0.4748419369
2297	0.4748215148
2298	0.4748040443
2299	0.4747786621
2300	0.4747519337
2301	0.4747288431
2302	0.4747098406
2303	0.4746896321
2304	0.4746700678
2305	0.4746482874
2306	0.4746267662
2307	0.474605268
2308	0.4745884271
2309	0.4745704678
2310	0.474550315
2311	0.4745321062
2312	0.4745096834
2313	0.4744845525
2314	0.4744624447
2315	0.4744452584
2316	0.4744254127
2317	0.474404934
2318	0.4743846582
2319	0.4743672535
2320	0.4743443493
2321	0.4743233422
2322	0.4743011336
2323	0.4742771429
2324	0.474259859
2325	0.4742337433
2326	0.4742118986
2327	0.4741897131
2328	0.4741694249
2329	0.4741536
2330	0.4741307462
2331	0.4741085954
2332	0.4740823988
2333	0.4740667769
2334	0.4740465784
2335	0.4740255046
2336	0.4740026498
2337	0.4739819088
2338	0.473954724
2339	0.4739357895
2340	0.4739165385
2341	0.4738991982
2342	0.4738833948
2343	0.4738660558
2344	0.4738475229
2345	0.4738258424
2346	0.4738023148
2347	0.4737801456
2348	0.4737621481
2349	0.4737462282
2350	0.4737281098
2351	0.4737094043
2352	0.4736860188
2353	0.4736665154
2354	0.4736478396
2355	0.4736228904
2356	0.473598369
2357	0.473575967
2358	0.4735594867
2359	0.4735354888
2360	0.4735181678
2361	0.4734988876
2362	0.4734739832
2363	0.4734494703
2364	0.4734269811
2365	0.4734046929
2366	0.4733855733
2367	0.4733697413
2368	0.4733487261
2369	0.4733269865
2370	0.4733042948
2371	0.4732863117
2372	0.4732639735
2373	0.4732473152
2374	0.4732294441
2375	0.4732126631
2376	0.4731934045
2377	0.4731691994
2378	0.4731526981
2379	0.4731364281
2380	0.4731171526
2381	0.4730982018
2382	0.4730743237
2383	0.4730531277
2384	0.4730317726
2385	0.4730046579
2386	0.4729861648
2387	0.4729665628
2388	0.472950241
2389	0.4729337299
2390	0.4729160631
2391	0.4728991768
2392	0.4728825652
2393	0.4728643076
2394	0.4728424088
2395	0.4728230318
2396	0.4728024715
2397	0.4727828673
2398	0.472763322
2399	0.47274186
2400	0.4727242531
2401	0.4727062472
2402	0.4726834705
2403	0.4726569517
2404	0.4726386123
2405	0.4726208746
2406	0.4725993849
2407	0.4725805413
2408	0.4725642741
2409	0.4725462634
2410	0.4725324722
2411	0.4725102019
2412	0.4724873778
2413	0.4724705769
2414	0.4724468959
2415	0.472424516
2416	0.4724069037
2417	0.4723828648
2418	0.4723658822
2419	0.4723440378
2420	0.4723272839
2421	0.4723106318
2422	0.4722933526
2423	0.4722766425
2424	0.4722617286
2425	0.4722417858
2426	0.4722215497
2427	0.4722033437
2428	0.4721875612
2429	0.4721690759
2430	0.4721491138
2431	0.4721306779
2432	0.4721068339
2433	0.4720862971
2434	0.4720636172
2435	0.4720420979
2436	0.4720248681
2437	0.4720061588
2438	0.4719854333
2439	0.4719688997
2440	0.471954629
2441	0.4719368578
2442	0.4719202151
2443	0.4719008756
2444	0.4718851314
2445	0.4718671512
2446	0.4718497941
2447	0.4718285852
2448	0.4718097441
2449	0.4717896541
2450	0.4717759896
2451	0.47175714
2452	0.4717393387
2453	0.4717215762
2454	0.4717056937
2455	0.4716842291
2456	0.4716637614
2457	0.4716459282
2458	0.4716285224
2459	0.4716099366
2460	0.4715928697
2461	0.471574274
2462	0.471554704
2463	0.4715394554
2464	0.4715161669
2465	0.4714962621
2466	0.4714802857
2467	0.4714638333
2468	0.471439725
2469	0.4714195328
2470	0.4713987276
2471	0.4713799003
2472	0.4713621633
2473	0.4713463362
2474	0.4713319948
2475	0.4713119386
2476	0.4712903788
2477	0.4712744616
2478	0.4712560518
2479	0.4712406805
2480	0.471218805
2481	0.4711967229
2482	0.471179628
2483	0.4711640126
2484	0.471148028
2485	0.4711323569
2486	0.4711148958
2487	0.4710972744
2488	0.4710832193
2489	0.4710653057
2490	0.4710481157
2491	0.4710296133
2492	0.4710132332
2493	0.47099857
2494	0.4709816369
2495	0.4709634422
2496	0.4709397401
2497	0.4709252098
2498	0.4709057908
2499	0.4708892965
2500	0.4708732858
2501	0.470856392
2502	0.4708360864
2503	0.470819485
2504	0.4707975833
2505	0.4707779686
2506	0.4707509527
2507	0.470733784
2508	0.4707175497
2509	0.4706986533
2510	0.4706784225
2511	0.4706606339
2512	0.4706450728
2513	0.4706214022
2514	0.4706048533
2515	0.4705800186
2516	0.4705627223
2517	0.4705446764
2518	0.4705244278
2519	0.4705042455
2520	0.4704885366
2521	0.470472354
2522	0.4704512153
2523	0.4704353678
2524	0.4704137713
2525	0.4703916252
2526	0.4703744181
2527	0.4703541139
2528	0.4703366673
2529	0.4703201779
2530	0.470302257
2531	0.4702849819
2532	0.4702694324
2533	0.4702512093
2534	0.4702331215
2535	0.4702148375
2536	0.4701952508
2537	0.47017996
2538	0.4701570231
2539	0.4701416452
2540	0.4701205447
2541	0.4701067401
2542	0.4700841909
2543	0.4700680943
2544	0.4700493032
2545	0.4700300879
2546	0.4700149819
2547	0.4699994019
2548	0.4699797797
2549	0.4699586735
2550	0.4699381271
2551	0.4699227809
2552	0.4699047191
2553	0.4698875405
2554	0.469864345
2555	0.4698464158
2556	0.4698258665
2557	0.4698058826
2558	0.4697867001
2559	0.4697714462
2560	0.4697504207
2561	0.4697267983
2562	0.4697088236
2563	0.4696896435
2564	0.469673792
2565	0.4696598993
2566	0.4696433498
2567	0.4696286782
2568	0.4696076279
2569	0.4695920033
2570	0.4695753242
2571	0.4695560753
2572	0.469541007
2573	0.4695220621
2574	0.4695062984
2575	0.4694855698
2576	0.4694689332
2577	0.4694509761
